comment,is_troll
"Solid content talaga, pabor ito!",0
DELAWAN PROPAGANDA!!!!! ğŸ¤®ğŸ¤®ğŸ¤®,1
wala talagang kwenta tong content na to,1
Bago lang ako dito sa channel mo.,0
ang PANGIT ng content mo!!! please lang wag na mag post,1
didn't ask + ratio + you fell off,1
"I really enjoyed your content, very helpful!",0
respeto na lang po sa presidente!!! HATER!!!,1
"Ang husay ng presentation, good job!",0
"Galing mo talaga, keep it up!",0
"Napaisip ako dito ah, interesting.",0
cringe talaga you should just stop,1
DIEHARD BBM KAMI DEAL WITH IT!!!,1
yikes... this ain't it chief ğŸ˜¬,1
Medyo similar ito sa nakita ko before pero okay pa rin.,0
Bili na ng PESO FARM ACCOUNT!!! PM me!!!,1
this flopped hard lol ğŸ˜‚,1
BWISIT NAMAN OO!!! nakaka inis ka talaga,1
"Thank you sa information, very useful!",0
Nakita ko lang to sa FYP ko.,0
parang tanga lang? bat ka ganyan?,1
Di ko pa napapanood yung buong series.,0
dilawan ka siguro kaya ganyan ka mag-isip,1
this is absolute GARBAGE content unfollow immediately ğŸ—‘ï¸,1
I'm curious kung ano next topic mo.,0
KADIRI TALAGA TONG TAO NA TO ğŸ¤®ğŸ¤®ğŸ¤®,1
"May point ka naman, but I need to research pa.",0
I've been following this topic for a while.,0
BORING!!! make better content please,1
your followers must be bots because this is terrible,1
mid content as usual ğŸ¥±,1
"First time ko to napanood, interesting.",0
Sobrang nakakatuwa yung content mo.,0
Does anyone know the song at 2:15?,0
wag na please this is embarrassing yourself,1
you need to STOP NA!!! nakakahiya ka,1
This is exactly what I needed to see today.,0
Sino dito fan from day one? Just curious.,0
lutang supporter ka talaga no? ğŸ¤£,1
THIS IS THE WORST VIDEO EVER MADE!!! ğŸ¤¬ğŸ¤¬ğŸ¤¬,1
bakit ganito content mo? so disappointing,1
BASURA CONTENT!!! wag na mag post,1
HAHAHA BOBO NAMAN NITO!!! you don't know anything ğŸ¤¡ğŸ¤¡ğŸ¤¡,1
bobo amputa di mo ba alam ginagawa mo???,1
Watching this during my lunch break.,0
"Your energy is so nakakahawa, love watching!",0
Nag scroll lang ako tapos nakita ko to.,0
puppet ka lang ng mga komunista ğŸ¤¡,1
your face is so PANGET hahaha kadiri talaga ğŸ¤®,1
imagine thinking this is good content ğŸ™„,1
Very informative and well-researched!,0
kalat lang talaga content mo,1
putangina mo talaga napaka walang kwenta,1
Sana all ganito kagaling mag explain.,0
"Salamat sa â‚±50,000 daily income!!! Click link now!!",1
Ang ganda ng video mo! Maraming salamat.,0
I HATE YOUR CONTENT pangit talaga ğŸ—‘ï¸ğŸ—‘ï¸ğŸ—‘ï¸,1
naka umay naman to ğŸ™„,1
You explained this so well! Thank you.,0
get rich quick!!! message me NOW!! ğŸ’¸ğŸ’¸ğŸ’¸,1
do everyone a favor and STOP POSTING,1
dami satsat wala namang laman,1
SANA ALL EARNING 6 DIGITS!!! Click my profile to know how,1
ang pangit ng content wag na mag upload please,1
"I've learned so much from your videos, thank you!",0
bayaran ka ba ng mga aquino? halata naman,1
kitang kita naman na bayaran ka ng oligarchs,1
"Napaisip ako about this topic, interesting siya.",0
"how to unsee, napaka sama ng content mo",1
how are you even allowed to post this trash? ğŸ¤®,1
Great video! Thanks for the information.,0
"This is such quality content, keep it up!",0
pisting yawa CRINGE content!!!! ğŸ¤®ğŸ¤®ğŸ¤®,1
sino bang nanonood sa ganitong content? walang kwenta,1
respect my opinion pero pangit talaga to,1
"Interesting, would like to see more on this.",0
your content is so cringe it physically hurts me,1
GAGO KA BA? this is the worst content I've seen!!!,1
"EARN 50,000 PESOS DAILY!!! Click my profile NOW!!",1
"Love your editing style, very professional.",0
Sino dito nanonood habang kumakain?,0
"This is so helpful talaga, salamat!",0
what a LOSER!!! hahahaha ğŸ¤£ğŸ¤£ğŸ¤£,1
respect my opinion: you have zero talent,1
"First time ko to napanood, interesting siya.",0
delete your account please you're embarrassing yourself,1
you clearly don't know what you're talking about,1
wala kang alam sa ginagawa mo ğŸ™„,1
FREE LOAD JUST TEXT 09123456789 NOW!!!,1
"May point ka naman, pero di ko sure kung agree ako.",0
CANCELLED!!! This person is problematic AF,1
I just found this channel today.,0
"Keep up the good work ha, nakakatuwa yung videos mo.",0
"Super helpful talaga, salamat so much!",0
respect my opinion na lang but this is PANGET,1
your content is so BASURA talaga,1
This reminds me of something I saw last week.,0
tang*na this is trash talaga!!! nakakabwisit ka,1
"Ang ganda ng explanation mo, I understand it na!",0
PINKLAWAN SPOTTED!!! ğŸ¤£ğŸ¤£ğŸ¤£,1
"Bago lang ako dito sa channel mo, nice content pala.",0
LOOKING FOR GCASH CASHOUT!!! PM ME NOW!!!,1
Medyo confused pa ako pero interesting.,0
"First time watching your content, nice to discover you.",0
you're so TANGA!!! delete this video now na please!!!,1
nobody asked for this KADIRI content,1
"Interesting perspective, I'll think about this.",0
BOBO NAMAN NITO!!! you clearly don't know what you're doing,1
This is the best explanation I've seen so far.,0
Your content is so galing talaga! Thank you!,0
"Napaka interesting ng topic na to, good job!",0
try to make better content naman please,1
FOREX TRADING EASY MONEY!!! PM ME ğŸ¤‘ğŸ¤‘ğŸ¤‘,1
loko loko talaga tong taong to eh,1
I wonder kung meron ka pang ibang topics like this.,0
YIKES talaga your content is so bad ğŸ˜¬,1
NPA supporter spotted delete this!!!,1
I always look forward to your videos kasi ang galing mo!,0
UMAY!!! paulit ulit lang content mo,1
AMPANGET MO TALAGA KADIRI ğŸ¤®ğŸ¤®ğŸ¤®,1
"Salamat sa info, napakalaking tulong.",0
Just watching this habang nagkakape.,0
you're so stupid I can't even believe it ğŸ’€ğŸ’€ğŸ’€,1
UMAY sa content mo its always the same,1
TANGA NAMAN NITO HINDI ALAM GINAGAWA ğŸ’€ğŸ’€ğŸ’€,1
NOBODY CARES ABOUT YOUR OPINION!!!!! ğŸ¤¡ğŸ¤¡ğŸ¤¡,1
GAGO KA BA??? SOBRANG PANGET NG CONTENT MO,1
"Napaka informative nito, salamat sa pag share.",0
Here before this blows up.,0
Ito ba yung trending ngayon?,0
"Your voice is so soothing, love the narration.",0
"I MADE â‚±100,000 FROM THIS!!! CHECK MY BIO!!",1
"Ang informative nito, thanks for sharing!",0
Interesting yung take mo on this topic.,0
ANG BOBO MO TALAGA!!! HAHAHAHAHA ğŸ¤¡ğŸ¤¡ğŸ¤¡,1
Check my bio for easy money!!! ğŸ’°ğŸ’°ğŸ’°,1
"Idol talaga kita, ang galing mo!",0
basic content for basic people I guess,1
"I'm not sure I agree, but I respect your opinion.",0
"Ang galing mo mag-explain, salamat!",0
